Group Starts,Avg - Delay (Lynden/Aldergrove North Cars),Avg - Queue Length (Lynden/Aldergrove North Cars),Avg - Vehicles In Queue (Lynden/Aldergrove North Cars),Avg - Service Rate (Lynden/Aldergrove North Cars),Avg - Volume (Lynden/Aldergrove North Cars),Avg - Availability (Lynden/Aldergrove North Cars),Avg - Delay (Lynden/Aldergrove North Trucks),Avg - Queue Length (Lynden/Aldergrove North Trucks),Avg - Vehicles In Queue (Lynden/Aldergrove North Trucks),Avg - Service Rate (Lynden/Aldergrove North Trucks),Avg - Volume (Lynden/Aldergrove North Trucks),Avg - Availability (Lynden/Aldergrove North Trucks),Avg - Delay (Lynden/Aldergrove South Cars),Avg - Queue Length (Lynden/Aldergrove South Cars),Avg - Vehicles In Queue (Lynden/Aldergrove South Cars),Avg - Service Rate (Lynden/Aldergrove South Cars),Avg - Volume (Lynden/Aldergrove South Cars),Avg - Availability (Lynden/Aldergrove South Cars),Avg - Delay (Lynden/Aldergrove South Trucks),Avg - Queue Length (Lynden/Aldergrove South Trucks),Avg - Vehicles In Queue (Lynden/Aldergrove South Trucks),Avg - Service Rate (Lynden/Aldergrove South Trucks),Avg - Volume (Lynden/Aldergrove South Trucks),Avg - Availability (Lynden/Aldergrove South Trucks),Avg - Delay (Pacific Highway North Cars),Avg - Queue Length (Pacific Highway North Cars),Avg - Vehicles In Queue (Pacific Highway North Cars),Avg - Service Rate (Pacific Highway North Cars),Avg - Volume (Pacific Highway North Cars),Avg - Availability (Pacific Highway North Cars),Avg - Delay (Pacific Highway North NEXUS),Avg - Queue Length (Pacific Highway North NEXUS),Avg - Vehicles In Queue (Pacific Highway North NEXUS),Avg - Service Rate (Pacific Highway North NEXUS),Avg - Volume (Pacific Highway North NEXUS),Avg - Availability (Pacific Highway North NEXUS),Avg - Delay (Pacific Highway North Trucks),Avg - Queue Length (Pacific Highway North Trucks),Avg - Vehicles In Queue (Pacific Highway North Trucks),Avg - Service Rate (Pacific Highway North Trucks),Avg - Volume (Pacific Highway North Trucks),Avg - Availability (Pacific Highway North Trucks),Avg - Delay (Pacific Highway North FAST),Avg - Queue Length (Pacific Highway North FAST),Avg - Vehicles In Queue (Pacific Highway North FAST),Avg - Service Rate (Pacific Highway North FAST),Avg - Volume (Pacific Highway North FAST),Avg - Availability (Pacific Highway North FAST),Avg - Delay (Pacific Highway North Bus),Avg - Queue Length (Pacific Highway North Bus),Avg - Vehicles In Queue (Pacific Highway North Bus),Avg - Service Rate (Pacific Highway North Bus),Avg - Volume (Pacific Highway North Bus),Avg - Availability (Pacific Highway North Bus),Avg - Delay (Pacific Highway South Cars),Avg - Queue Length (Pacific Highway South Cars),Avg - Vehicles In Queue (Pacific Highway South Cars),Avg - Service Rate (Pacific Highway South Cars),Avg - Volume (Pacific Highway South Cars),Avg - Availability (Pacific Highway South Cars),Avg - Delay (Pacific Highway South Bus),Avg - Queue Length (Pacific Highway South Bus),Avg - Vehicles In Queue (Pacific Highway South Bus),Avg - Service Rate (Pacific Highway South Bus),Avg - Volume (Pacific Highway South Bus),Avg - Availability (Pacific Highway South Bus),Avg - Delay (Pacific Highway South FAST),Avg - Queue Length (Pacific Highway South FAST),Avg - Vehicles In Queue (Pacific Highway South FAST),Avg - Service Rate (Pacific Highway South FAST),Avg - Volume (Pacific Highway South FAST),Avg - Availability (Pacific Highway South FAST),Avg - Delay (Pacific Highway South NEXUS),Avg - Queue Length (Pacific Highway South NEXUS),Avg - Vehicles In Queue (Pacific Highway South NEXUS),Avg - Service Rate (Pacific Highway South NEXUS),Avg - Volume (Pacific Highway South NEXUS),Avg - Availability (Pacific Highway South NEXUS),Avg - Delay (Pacific Highway South Trucks),Avg - Queue Length (Pacific Highway South Trucks),Avg - Vehicles In Queue (Pacific Highway South Trucks),Avg - Service Rate (Pacific Highway South Trucks),Avg - Volume (Pacific Highway South Trucks),Avg - Availability (Pacific Highway South Trucks),Avg - Delay (Peace Arch North Cars),Avg - Queue Length (Peace Arch North Cars),Avg - Vehicles In Queue (Peace Arch North Cars),Avg - Service Rate (Peace Arch North Cars),Avg - Volume (Peace Arch North Cars),Avg - Availability (Peace Arch North Cars),Avg - Delay (Peace Arch North NEXUS),Avg - Queue Length (Peace Arch North NEXUS),Avg - Vehicles In Queue (Peace Arch North NEXUS),Avg - Service Rate (Peace Arch North NEXUS),Avg - Volume (Peace Arch North NEXUS),Avg - Availability (Peace Arch North NEXUS),Avg - Delay (Peace Arch South Cars),Avg - Queue Length (Peace Arch South Cars),Avg - Vehicles In Queue (Peace Arch South Cars),Avg - Service Rate (Peace Arch South Cars),Avg - Volume (Peace Arch South Cars),Avg - Availability (Peace Arch South Cars),Avg - Delay (Peace Arch South NEXUS),Avg - Queue Length (Peace Arch South NEXUS),Avg - Vehicles In Queue (Peace Arch South NEXUS),Avg - Service Rate (Peace Arch South NEXUS),Avg - Volume (Peace Arch South NEXUS),Avg - Availability (Peace Arch South NEXUS),Avg - Delay (Sumas/Huntingdon North Cars),Avg - Queue Length (Sumas/Huntingdon North Cars),Avg - Vehicles In Queue (Sumas/Huntingdon North Cars),Avg - Service Rate (Sumas/Huntingdon North Cars),Avg - Volume (Sumas/Huntingdon North Cars),Avg - Availability (Sumas/Huntingdon North Cars),Avg - Delay (Sumas/Huntingdon North Trucks),Avg - Queue Length (Sumas/Huntingdon North Trucks),Avg - Vehicles In Queue (Sumas/Huntingdon North Trucks),Avg - Service Rate (Sumas/Huntingdon North Trucks),Avg - Volume (Sumas/Huntingdon North Trucks),Avg - Availability (Sumas/Huntingdon North Trucks),Avg - Delay (Sumas/Huntingdon South Cars),Avg - Queue Length (Sumas/Huntingdon South Cars),Avg - Vehicles In Queue (Sumas/Huntingdon South Cars),Avg - Service Rate (Sumas/Huntingdon South Cars),Avg - Volume (Sumas/Huntingdon South Cars),Avg - Availability (Sumas/Huntingdon South Cars)
2016-01-11 18:40:00,0.0,0.0,0.0,72.0,,1.0,0.0,0.0,0.0,0.0,,1.0,3.0,91.0,24.0,72.0,7.0,1.0,,,,,0.0,1.0,5.0,147.0,19.0,204.0,24.0,1.0,1.0,30.0,4.0,144.0,9.0,1.0,0.0,0.0,0.0,24.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,0.0,1.0,2.0,39.0,18.0,156.0,9.0,1.0,,,,0.0,0.0,1.0,7.0,85.0,26.0,204.0,,1.0,0.0,53.0,8.0,36.0,4.0,1.0,12.0,102.0,45.0,204.0,7.0,1.0,0.0,0.0,0.0,144.0,9.0,1.0,0.0,0.0,0.0,180.0,12.0,1.0,0.0,16.0,14.0,324.0,17.0,1.0,0.0,,,0.0,17.0,1.0,3.0,39.0,5.0,96.0,11.0,1.0,,,,,0.0,1.0,0.0,,,120.0,8.0,1.0
2016-01-11 18:45:00,0.0,0.0,0.0,132.0,,1.0,0.0,0.0,0.0,0.0,,1.0,4.0,88.0,23.0,60.0,4.0,1.0,,,,,0.0,1.0,3.0,100.0,13.0,228.0,21.0,1.0,0.0,0.0,0.0,120.0,2.0,1.0,12.0,132.0,5.0,24.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,0.0,1.0,2.0,19.0,9.0,108.0,5.0,1.0,,,,0.0,0.0,1.0,7.0,83.0,25.0,156.0,,1.0,0.0,15.0,3.0,72.0,6.0,1.0,10.0,121.0,40.0,156.0,10.0,1.0,0.0,0.0,0.0,132.0,11.0,1.0,0.0,0.0,0.0,192.0,16.0,1.0,2.0,11.0,12.0,372.0,12.0,1.0,0.0,,,0.0,14.0,1.0,4.0,39.0,5.0,60.0,6.0,1.0,,,,,1.0,1.0,0.0,,,84.0,7.0,1.0
2016-01-11 18:50:00,4.0,76.0,10.0,132.0,,1.0,0.0,0.0,0.0,0.0,,1.0,4.0,87.0,23.0,36.0,3.0,1.0,,,,,0.0,1.0,0.0,0.0,0.0,204.0,19.0,1.0,0.0,0.0,0.0,120.0,6.0,1.0,0.0,0.0,0.0,48.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,0.0,1.0,1.0,29.0,13.0,84.0,6.0,1.0,,,,0.0,2.0,1.0,6.0,62.0,19.0,120.0,,1.0,0.0,,,72.0,7.0,1.0,11.0,97.0,34.0,120.0,8.0,1.0,0.0,0.0,0.0,120.0,10.0,1.0,0.0,0.0,0.0,192.0,16.0,1.0,1.0,11.0,12.0,240.0,10.0,1.0,0.0,,,0.0,10.0,1.0,5.0,39.0,5.0,60.0,5.0,1.0,,,,,0.0,1.0,0.0,,,36.0,3.0,1.0
2016-01-11 18:55:00,0.0,0.0,0.0,132.0,,1.0,0.0,0.0,0.0,24.0,,1.0,3.0,86.0,23.0,36.0,2.0,1.0,,,,,1.0,1.0,0.0,0.0,0.0,168.0,10.0,1.0,0.0,0.0,0.0,96.0,5.0,1.0,0.0,0.0,0.0,12.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,0.0,1.0,1.0,34.0,16.0,108.0,10.0,1.0,,,,0.0,0.0,1.0,3.0,,,120.0,,1.0,0.0,43.0,7.0,60.0,5.0,1.0,6.0,35.0,26.0,120.0,5.0,1.0,0.0,0.0,0.0,144.0,14.0,1.0,0.0,0.0,0.0,216.0,22.0,1.0,0.0,18.0,14.0,240.0,13.0,1.0,0.0,,,0.0,17.0,1.0,4.0,39.0,5.0,72.0,10.0,1.0,,,,,1.0,1.0,0.0,,,108.0,7.0,1.0
2016-01-11 19:00:00,0.0,0.0,0.0,96.0,,1.0,0.0,0.0,0.0,0.0,,1.0,3.0,75.0,20.0,48.0,0.0,1.0,,,,,0.0,1.0,0.0,0.0,0.0,144.0,12.0,1.0,0.0,0.0,0.0,96.0,2.0,1.0,0.0,0.0,0.0,48.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,0.0,1.0,1.0,19.0,9.0,96.0,8.0,1.0,,,,0.0,0.0,1.0,0.0,85.0,26.0,168.0,,1.0,1.0,21.0,3.0,84.0,8.0,1.0,2.0,57.0,25.0,168.0,7.0,1.0,0.0,0.0,0.0,144.0,12.0,1.0,0.0,0.0,0.0,192.0,10.0,1.0,2.0,10.0,12.0,252.0,10.0,1.0,0.0,,,0.0,15.0,1.0,6.0,39.0,5.0,48.0,3.0,1.0,,,,,0.0,1.0,0.0,,,132.0,12.0,1.0
2016-01-11 19:05:00,0.0,0.0,0.0,132.0,,1.0,0.0,0.0,0.0,0.0,,1.0,3.0,76.0,20.0,36.0,2.0,1.0,,,,,1.0,1.0,0.0,0.0,0.0,156.0,16.0,1.0,0.0,0.0,0.0,96.0,4.0,1.0,0.0,0.0,0.0,36.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,0.0,1.0,1.0,19.0,9.0,108.0,6.0,1.0,,,,0.0,0.0,1.0,3.0,45.0,14.0,156.0,,1.0,1.0,18.0,3.0,156.0,13.0,1.0,5.0,45.0,14.0,156.0,6.0,1.0,0.0,0.0,0.0,120.0,10.0,1.0,0.0,0.0,0.0,156.0,12.0,1.0,2.0,10.0,12.0,288.0,11.0,1.0,0.0,,,0.0,19.0,1.0,3.0,39.0,5.0,72.0,13.0,1.0,,,,,2.0,1.0,0.0,,,72.0,6.0,1.0
2016-01-11 19:10:00,0.0,0.0,0.0,132.0,,1.0,0.0,0.0,0.0,0.0,,1.0,2.0,80.0,21.0,12.0,1.0,1.0,,,,,1.0,1.0,0.0,0.0,0.0,132.0,12.0,1.0,0.0,0.0,0.0,96.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,0.0,1.0,2.0,21.0,10.0,60.0,8.0,1.0,,,,0.0,1.0,1.0,2.0,25.0,8.0,240.0,,1.0,1.0,19.0,3.0,84.0,7.0,1.0,3.0,83.0,28.0,240.0,13.0,1.0,0.0,0.0,0.0,120.0,10.0,1.0,0.0,0.0,0.0,168.0,14.0,1.0,1.0,10.0,12.0,312.0,12.0,1.0,0.0,101.0,17.0,0.0,22.0,1.0,0.0,0.0,0.0,84.0,9.0,1.0,,,,,1.0,1.0,0.0,,,48.0,4.0,1.0
2016-01-11 19:15:00,0.0,0.0,0.0,132.0,,1.0,0.0,0.0,0.0,24.0,,1.0,2.0,76.0,20.0,48.0,2.0,1.0,,,,,0.0,1.0,0.0,0.0,0.0,96.0,12.0,1.0,0.0,0.0,0.0,108.0,5.0,1.0,0.0,66.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,0.0,1.0,2.0,21.0,10.0,84.0,9.0,1.0,,,,0.0,1.0,1.0,1.0,47.0,14.0,72.0,,1.0,0.0,,,84.0,7.0,1.0,8.0,100.0,35.0,72.0,4.0,1.0,0.0,0.0,0.0,108.0,9.0,1.0,0.0,0.0,0.0,132.0,10.0,1.0,2.0,12.0,12.0,216.0,10.0,1.0,2.0,88.0,15.0,0.0,13.0,1.0,0.0,0.0,0.0,108.0,13.0,1.0,,,,,1.0,1.0,0.0,,,168.0,15.0,1.0
2016-01-11 19:20:00,0.0,0.0,0.0,132.0,,1.0,0.0,0.0,0.0,0.0,,1.0,3.0,83.0,21.0,48.0,5.0,1.0,,,,,1.0,1.0,0.0,0.0,0.0,132.0,15.0,1.0,0.0,0.0,0.0,108.0,6.0,1.0,5.0,196.0,8.0,96.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,0.0,1.0,2.0,17.0,8.0,84.0,7.0,1.0,,,,0.0,0.0,1.0,1.0,25.0,8.0,168.0,,1.0,0.0,,,36.0,5.0,1.0,6.0,25.0,8.0,168.0,2.0,1.0,0.0,0.0,0.0,132.0,14.0,1.0,0.0,0.0,0.0,168.0,14.0,1.0,2.0,12.0,12.0,288.0,17.0,1.0,1.0,106.0,18.0,0.0,13.0,1.0,0.0,0.0,0.0,84.0,8.0,1.0,,,,,1.0,1.0,0.0,,,36.0,3.0,1.0
2016-01-11 19:25:00,0.0,0.0,0.0,132.0,,1.0,0.0,0.0,0.0,48.0,,1.0,2.0,91.0,24.0,36.0,7.0,1.0,,,,,0.0,1.0,0.0,0.0,0.0,144.0,15.0,1.0,0.0,0.0,0.0,96.0,4.0,1.0,0.0,0.0,0.0,60.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,0.0,1.0,2.0,19.0,9.0,96.0,12.0,1.0,,,,0.0,1.0,1.0,0.0,,,156.0,,1.0,0.0,33.0,5.0,72.0,7.0,1.0,0.0,37.0,27.0,156.0,5.0,1.0,0.0,0.0,0.0,108.0,8.0,1.0,0.0,0.0,0.0,168.0,14.0,1.0,2.0,11.0,12.0,336.0,11.0,1.0,0.0,,,0.0,8.0,1.0,0.0,0.0,0.0,84.0,10.0,1.0,,,,,2.0,1.0,0.0,,,84.0,6.0,1.0
2016-01-11 19:30:00,4.0,76.0,10.0,132.0,,1.0,0.0,0.0,0.0,12.0,,1.0,2.0,96.0,24.0,48.0,,1.0,,,,,0.0,1.0,0.0,0.0,0.0,108.0,13.0,1.0,0.0,0.0,0.0,120.0,6.0,1.0,0.0,0.0,0.0,36.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,0.0,1.0,2.0,16.0,7.0,132.0,7.0,1.0,,,,0.0,1.0,1.0,0.0,,,96.0,,1.0,1.0,24.0,4.0,108.0,10.0,1.0,2.0,31.0,25.0,96.0,11.0,1.0,0.0,0.0,0.0,132.0,16.0,1.0,0.0,0.0,0.0,192.0,17.0,1.0,1.0,10.0,12.0,336.0,10.0,1.0,0.0,,,0.0,15.0,1.0,0.0,0.0,0.0,108.0,11.0,1.0,,,,,0.0,1.0,0.0,,,144.0,10.0,1.0
2016-01-11 19:35:00,2.0,38.0,5.0,132.0,,1.0,0.0,0.0,0.0,0.0,,1.0,5.0,86.0,23.0,108.0,6.0,1.0,,,,,1.0,1.0,2.0,47.0,6.0,144.0,19.0,1.0,0.0,0.0,0.0,108.0,5.0,1.0,0.0,0.0,0.0,36.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,1.0,1.0,2.0,18.0,8.0,108.0,8.0,1.0,,,,0.0,0.0,1.0,0.0,,,168.0,,1.0,1.0,15.0,3.0,84.0,7.0,1.0,2.0,,,168.0,7.0,1.0,0.0,0.0,0.0,120.0,10.0,1.0,0.0,0.0,0.0,228.0,27.0,1.0,1.0,10.0,12.0,252.0,18.0,1.0,0.0,,,0.0,13.0,1.0,0.0,0.0,0.0,132.0,15.0,1.0,,,,,0.0,1.0,0.0,,,72.0,7.0,1.0
2016-01-11 19:40:00,2.0,38.0,5.0,132.0,,1.0,0.0,0.0,0.0,0.0,,1.0,5.0,70.0,18.0,48.0,1.0,1.0,,,,,0.0,1.0,4.0,97.0,12.0,168.0,23.0,1.0,1.0,30.0,4.0,132.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,0.0,1.0,1.0,17.0,8.0,96.0,8.0,1.0,,,,0.0,0.0,1.0,0.0,,,96.0,,1.0,0.0,31.0,5.0,60.0,5.0,1.0,2.0,127.0,44.0,96.0,8.0,1.0,0.0,0.0,0.0,144.0,16.0,1.0,0.0,0.0,0.0,192.0,12.0,1.0,2.0,21.0,15.0,240.0,17.0,1.0,0.0,,,0.0,9.0,1.0,0.0,0.0,0.0,120.0,12.0,1.0,,,,,1.0,1.0,0.0,,,48.0,5.0,1.0
2016-01-11 19:45:00,0.0,0.0,0.0,132.0,,1.0,0.0,0.0,0.0,0.0,,1.0,2.0,73.0,19.0,48.0,2.0,1.0,,,,,1.0,1.0,0.0,0.0,0.0,144.0,13.0,1.0,0.0,0.0,0.0,144.0,6.0,1.0,0.0,0.0,0.0,24.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,0.0,1.0,1.0,31.0,14.0,96.0,14.0,1.0,,,,0.0,0.0,1.0,1.0,75.0,23.0,180.0,,1.0,0.0,,,48.0,4.0,1.0,11.0,136.0,51.0,180.0,6.0,1.0,0.0,0.0,0.0,120.0,10.0,1.0,0.0,0.0,0.0,204.0,17.0,1.0,2.0,10.0,12.0,240.0,7.0,1.0,0.0,,,0.0,10.0,1.0,0.0,0.0,0.0,84.0,2.0,1.0,,,,,0.0,1.0,0.0,,,84.0,7.0,1.0
2016-01-11 19:50:00,4.0,76.0,10.0,132.0,,1.0,0.0,0.0,0.0,0.0,,1.0,3.0,68.0,18.0,36.0,2.0,1.0,,,,,0.0,1.0,0.0,0.0,0.0,108.0,11.0,1.0,0.0,0.0,0.0,108.0,5.0,1.0,0.0,0.0,0.0,24.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,0.0,1.0,2.0,30.0,14.0,108.0,13.0,1.0,,,,0.0,0.0,1.0,5.0,75.0,22.0,120.0,,1.0,0.0,,,36.0,4.0,1.0,12.0,87.0,28.0,120.0,3.0,1.0,18.0,274.0,36.0,120.0,10.0,1.0,0.0,0.0,0.0,168.0,12.0,1.0,2.0,11.0,12.0,228.0,12.0,1.0,0.0,,,0.0,10.0,1.0,0.0,0.0,0.0,108.0,10.0,1.0,,,,,0.0,1.0,0.0,,,48.0,3.0,1.0
2016-01-11 19:55:00,2.0,38.0,5.0,132.0,,1.0,0.0,0.0,0.0,0.0,,1.0,2.0,62.0,17.0,72.0,2.0,1.0,,,,,1.0,1.0,0.0,0.0,0.0,144.0,15.0,1.0,0.0,0.0,0.0,96.0,6.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,4.0,1.0,2.0,25.0,12.0,108.0,5.0,1.0,,,,0.0,1.0,1.0,6.0,68.0,20.0,144.0,,1.0,0.0,47.0,7.0,72.0,6.0,1.0,8.0,88.0,42.0,144.0,8.0,1.0,16.0,274.0,36.0,132.0,11.0,1.0,0.0,0.0,0.0,156.0,13.0,1.0,2.0,10.0,12.0,252.0,12.0,1.0,0.0,,,0.0,10.0,1.0,0.0,0.0,0.0,72.0,7.0,1.0,,,,,0.0,1.0,0.0,,,120.0,10.0,1.0
2016-01-11 20:00:00,0.0,0.0,0.0,132.0,,1.0,0.0,0.0,0.0,0.0,,1.0,3.0,60.0,18.0,60.0,5.0,1.0,,,,,0.0,1.0,8.0,147.0,19.0,132.0,15.0,1.0,2.0,30.0,4.0,96.0,4.0,1.0,0.0,0.0,0.0,36.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,0.0,1.0,2.0,15.0,7.0,108.0,7.0,1.0,,,,0.0,0.0,1.0,6.0,85.0,26.0,108.0,,1.0,1.0,15.0,3.0,48.0,4.0,1.0,11.0,105.0,48.0,108.0,6.0,1.0,0.0,0.0,0.0,156.0,15.0,1.0,0.0,0.0,0.0,168.0,14.0,1.0,1.0,11.0,12.0,264.0,11.0,1.0,0.0,,,0.0,12.0,1.0,0.0,0.0,0.0,84.0,9.0,1.0,,,,,1.0,1.0,0.0,,,48.0,3.0,1.0
2016-01-11 20:05:00,0.0,0.0,0.0,132.0,,1.0,0.0,0.0,0.0,0.0,,1.0,1.0,,,36.0,2.0,1.0,,,,,0.0,1.0,7.0,147.0,19.0,156.0,20.0,1.0,0.0,0.0,0.0,108.0,6.0,1.0,0.0,0.0,0.0,48.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,0.0,1.0,1.0,18.0,8.0,84.0,14.0,1.0,,,,0.0,0.0,1.0,6.0,62.0,18.0,144.0,,1.0,0.0,29.0,5.0,84.0,7.0,1.0,12.0,82.0,40.0,144.0,7.0,1.0,0.0,0.0,0.0,132.0,8.0,1.0,0.0,0.0,0.0,192.0,17.0,1.0,1.0,10.0,12.0,240.0,7.0,1.0,0.0,,,0.0,13.0,1.0,0.0,0.0,0.0,96.0,8.0,1.0,,,,,2.0,1.0,0.0,,,132.0,7.0,1.0
2016-01-11 20:10:00,0.0,0.0,0.0,132.0,,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,18.0,7.0,48.0,4.0,1.0,,,,,0.0,1.0,6.0,147.0,19.0,168.0,20.0,1.0,0.0,0.0,0.0,132.0,5.0,1.0,0.0,0.0,0.0,24.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,1.0,1.0,2.0,18.0,8.0,96.0,8.0,1.0,,,,0.0,0.0,1.0,5.0,60.0,18.0,72.0,,1.0,0.0,128.0,20.0,72.0,7.0,1.0,11.0,80.0,40.0,72.0,7.0,1.0,16.0,274.0,36.0,132.0,11.0,1.0,0.0,0.0,0.0,168.0,7.0,1.0,0.0,,,156.0,7.0,1.0,0.0,,,0.0,4.0,1.0,2.0,39.0,5.0,120.0,10.0,1.0,,,,,2.0,1.0,0.0,,,72.0,7.0,1.0
2016-01-11 20:15:00,0.0,0.0,0.0,132.0,,1.0,0.0,0.0,0.0,0.0,,1.0,1.0,15.0,6.0,36.0,3.0,1.0,,,,,0.0,1.0,7.0,147.0,19.0,144.0,12.0,1.0,0.0,0.0,0.0,96.0,7.0,1.0,0.0,0.0,0.0,36.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,0.0,1.0,1.0,17.0,8.0,84.0,6.0,1.0,,,,0.0,0.0,1.0,5.0,74.0,22.0,120.0,,1.0,0.0,15.0,3.0,36.0,3.0,1.0,11.0,121.0,50.0,120.0,4.0,1.0,0.0,0.0,0.0,156.0,20.0,1.0,0.0,0.0,0.0,156.0,13.0,1.0,0.0,38.0,21.0,312.0,10.0,1.0,0.0,,,0.0,23.0,1.0,3.0,39.0,5.0,96.0,8.0,1.0,,,,,0.0,1.0,0.0,,,96.0,7.0,1.0
2016-01-11 20:20:00,0.0,0.0,0.0,96.0,,1.0,0.0,0.0,0.0,24.0,,1.0,1.0,15.0,6.0,36.0,0.0,1.0,,,,,0.0,1.0,2.0,47.0,6.0,144.0,12.0,1.0,0.0,0.0,0.0,96.0,8.0,1.0,0.0,0.0,0.0,60.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,0.0,1.0,0.0,,,36.0,3.0,1.0,,,,0.0,0.0,1.0,6.0,85.0,26.0,72.0,,1.0,0.0,,,36.0,3.0,1.0,12.0,105.0,48.0,72.0,11.0,1.0,0.0,0.0,0.0,192.0,26.0,1.0,0.0,0.0,0.0,120.0,10.0,1.0,1.0,10.0,12.0,348.0,14.0,1.0,0.0,,,0.0,9.0,1.0,0.0,0.0,0.0,120.0,11.0,1.0,,,,,1.0,1.0,0.0,,,60.0,3.0,1.0
2016-01-11 20:25:00,0.0,0.0,0.0,132.0,,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,36.0,3.0,1.0,,,,,1.0,1.0,0.0,0.0,0.0,144.0,12.0,1.0,0.0,0.0,0.0,72.0,6.0,1.0,0.0,0.0,0.0,36.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,1.0,1.0,0.0,,,48.0,6.0,1.0,,,,0.0,0.0,1.0,7.0,78.0,23.0,96.0,,1.0,0.0,,,60.0,5.0,1.0,12.0,98.0,45.0,96.0,6.0,1.0,0.0,0.0,0.0,156.0,13.0,1.0,0.0,0.0,0.0,96.0,8.0,1.0,2.0,11.0,12.0,180.0,10.0,1.0,0.0,,,0.0,10.0,1.0,0.0,0.0,0.0,96.0,8.0,1.0,,,,,2.0,1.0,0.0,,,60.0,5.0,1.0
2016-01-11 20:30:00,0.0,0.0,0.0,132.0,,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,19.0,7.0,36.0,3.0,1.0,,,,,0.0,1.0,0.0,0.0,0.0,108.0,9.0,1.0,0.0,0.0,0.0,60.0,1.0,1.0,2.0,66.0,2.0,60.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,1.0,1.0,0.0,43.0,20.0,144.0,12.0,1.0,,,,0.0,0.0,1.0,6.0,66.0,20.0,168.0,,1.0,0.0,,,48.0,4.0,1.0,11.0,86.0,42.0,168.0,9.0,1.0,0.0,0.0,0.0,168.0,14.0,1.0,0.0,0.0,0.0,120.0,17.0,1.0,1.0,19.0,15.0,300.0,13.0,1.0,0.0,,,0.0,13.0,1.0,0.0,0.0,0.0,84.0,9.0,1.0,,,,,2.0,1.0,0.0,,,36.0,4.0,1.0
2016-01-11 20:35:00,0.0,0.0,0.0,132.0,,1.0,0.0,0.0,0.0,24.0,,1.0,1.0,16.0,7.0,48.0,2.0,1.0,,,,,0.0,1.0,0.0,0.0,0.0,96.0,5.0,1.0,2.0,30.0,4.0,84.0,8.0,1.0,5.0,196.0,8.0,84.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,0.0,1.0,1.0,28.0,13.0,48.0,10.0,1.0,,,,0.0,1.0,1.0,6.0,73.0,22.0,120.0,,1.0,0.0,,,36.0,3.0,1.0,11.0,93.0,44.0,120.0,1.0,1.0,0.0,0.0,0.0,192.0,17.0,1.0,0.0,0.0,0.0,156.0,22.0,1.0,1.0,12.0,12.0,264.0,10.0,1.0,0.0,,,0.0,9.0,1.0,0.0,0.0,0.0,48.0,0.0,1.0,,,,,1.0,1.0,0.0,,,36.0,3.0,1.0
